last_name,__last_seen,third_name,updated_at,father_name,id,first_name,title,source,program,type,function,listed_at,name,url,gender,summary,second_name,__first_seen
,2018-04-26 10:54:51.599279,, 23 Nov 2016	 ,,us-cia-world-leaders.0f92a22d60d48c6d8f1750e17003bbf4625150c5,,,us-cia-world-leaders,Bosnia and Herzegovina,individual,Ambassador to the US,,Jadranka NEGODIC,https://www.cia.gov/library/publications/resources/world-leaders-1/BK.html,,,,2018-04-12 08:15:00.183514
,2018-04-26 10:54:51.602764,, 23 Nov 2016	 ,,us-cia-world-leaders.9749ca2ea509e4f4881d1a05ea7673023c479a3b,,,us-cia-world-leaders,Bosnia and Herzegovina,individual,Vice Pres.,,Milan DUNOVIC,https://www.cia.gov/library/publications/resources/world-leaders-1/BK.html,,,,2018-04-12 08:15:00.225750
,2018-04-26 10:54:51.698943,, 23 Nov 2016	 ,,us-cia-world-leaders.eed256b4776cdaff91f66d82a8c2366007354a15,,,us-cia-world-leaders,Bosnia and Herzegovina,individual,Prime Min.,,Fadil NOVALIC,https://www.cia.gov/library/publications/resources/world-leaders-1/BK.html,,,,2018-04-12 08:15:00.264994
,2018-04-26 10:54:51.784690,, 23 Nov 2016	 ,,us-cia-world-leaders.bf0e3b414df773ff80bc58502fdae5803364d9ca,,,us-cia-world-leaders,Bosnia and Herzegovina,individual,Min. of Culture & Sports,,Zora DUJMOVIC,https://www.cia.gov/library/publications/resources/world-leaders-1/BK.html,,,,2018-04-12 08:15:00.327592
,2018-04-26 10:54:52.071485,, 23 Nov 2016	 ,,us-cia-world-leaders.e83f89f18f40a66be27878e10e49898d82a53b6b,,,us-cia-world-leaders,Bosnia and Herzegovina,individual,Min. of Refugees & Displaced Persons,,Edin RAMIC,https://www.cia.gov/library/publications/resources/world-leaders-1/BK.html,,,,2018-04-12 08:15:00.557973
,2018-04-26 10:54:52.212952,, 23 Nov 2016	 ,,us-cia-world-leaders.3dc655b137a93c6a53d87d546cb923898f007af7,,,us-cia-world-leaders,Bosnia and Herzegovina,individual,Min. of Agriculture,,Stevo MIRJANIC,https://www.cia.gov/library/publications/resources/world-leaders-1/BK.html,,,,2018-04-12 08:15:00.640673
,2018-04-26 10:54:52.215508,, 23 Nov 2016	 ,,us-cia-world-leaders.a69db4966467c53b8bbb5fbde82f33310c572e24,,,us-cia-world-leaders,Bosnia and Herzegovina,individual,Pres.,,Milorad DODIK,https://www.cia.gov/library/publications/resources/world-leaders-1/BK.html,,,,2018-04-12 08:15:00.599426
,2018-04-26 10:54:52.473452,, 23 Nov 2016	 ,,us-cia-world-leaders.8c625629a8de98f3d944ed2aac98dc72757babbb,,,us-cia-world-leaders,Bosnia and Herzegovina,individual,Min. of Labor & Veterans Affairs,,Milenko SAVANOVIC,https://www.cia.gov/library/publications/resources/world-leaders-1/BK.html,,,,2018-04-12 08:15:00.726199
,2018-04-26 10:55:09.274162,, 30 Jun 2016	 ,,us-cia-world-leaders.d396a27689519254ddee6c079c1558f21091422f,,,us-cia-world-leaders,Niger,individual,Min. of Justice & Keeper of the Seals,,Marou AMADOU,https://www.cia.gov/library/publications/resources/world-leaders-1/NG.html,,,,2018-04-12 08:16:03.425641
,2018-04-26 10:55:10.223416,, 8 Nov 2016	 ,,us-cia-world-leaders.9abb3ce907836cac510a44d4ad828be4c76216c2,,,us-cia-world-leaders,Malaysia,individual,"Min. of Science, Technology, & Innovation",,Wilfred Madius TANGAU,https://www.cia.gov/library/publications/resources/world-leaders-1/MY.html,,,,2018-04-12 08:15:42.476520
,2018-04-26 10:55:02.416741,, 19 Jan 2017	 ,,us-cia-world-leaders.25032d5ca9ddedd45302ecba85384a72a55ba127,,,us-cia-world-leaders,"Korea, North",individual,"Premier, Cabinet",,PAK Pong Ju,https://www.cia.gov/library/publications/resources/world-leaders-1/KN.html,,,,2018-04-12 08:15:34.306944
,2018-04-26 10:55:03.111497,, 12 Aug 2016	 ,,us-cia-world-leaders.88d539de4cfe174729058891cbb181708f16bd20,,,us-cia-world-leaders,Kyrgyzstan,individual,First Dep. Prime Min.,,Mukhammetkaly ABULGAZIEV,https://www.cia.gov/library/publications/resources/world-leaders-1/KG.html,,,,2018-04-12 08:15:40.946149
,2018-04-26 10:55:03.220330,, 12 Aug 2016	 ,,us-cia-world-leaders.b7c18c22c2524fc2b6782df5d094639c3d9a415f,,,us-cia-world-leaders,Kyrgyzstan,individual,Min. of Agriculture & Food Industry,,Turdunazir BEKBOEV,https://www.cia.gov/library/publications/resources/world-leaders-1/KG.html,,,,2018-04-12 08:15:40.706520
,2018-04-26 10:55:03.821297,, 24 Aug 2016	 ,,us-cia-world-leaders.dc2ffdd77c507223ec08483df07d8f5f56804a80,,,us-cia-world-leaders,India,individual,Min. of State (Independent Charge) for Culture,,Mahesh SHARMA,https://www.cia.gov/library/publications/resources/world-leaders-1/IN.html,,,,2018-04-12 08:15:33.521262
,2018-04-26 10:55:03.863129,, 26 Sep 2016	 ,,us-cia-world-leaders.012076ab51c319dfbb3ffcc077647320b5f3a8c7,,,us-cia-world-leaders,Latvia,individual,Min. of Interior,,Rihards KOZLOVSKIS,https://www.cia.gov/library/publications/resources/world-leaders-1/LG.html,,,,2018-04-12 08:15:50.680635
,2018-04-26 10:55:04.566861,, 29 Mar 2016	 ,,us-cia-world-leaders.7d9991bee75b6405ee53d71be4336f1bb80d5027,,,us-cia-world-leaders,Kuwait,individual,Min. of Education & Higher Education,,Badir al-ISA,https://www.cia.gov/library/publications/resources/world-leaders-1/KU.html,,,,2018-04-12 08:15:56.162198
,2018-04-26 10:55:06.328091,, 6 Sep 2016	 ,,us-cia-world-leaders.883420d794ebe942dda7106a58d1a0c5b2f647ad,,,us-cia-world-leaders,Mali,individual,Min. of Commerce,,Abdel Karim KONATE,https://www.cia.gov/library/publications/resources/world-leaders-1/ML.html,,,,2018-04-12 08:15:39.848440
,2018-04-26 10:55:09.073503,, 15 Sep 2016	 ,,us-cia-world-leaders.aec0ade216a5094e2de5acac16c0fad5e3b53325,,,us-cia-world-leaders,Mozambique,individual,Attorney Gen.,,Beatriz da Consolacao Mateus BUCHILI,https://www.cia.gov/library/publications/resources/world-leaders-1/MZ.html,,,,2018-04-12 08:16:01.315861
,2018-04-26 10:55:10.784471,, 19 Dec 2016	 ,,us-cia-world-leaders.6a24aac9db4fdb7500fa13b94ed0881889a06d30,,,us-cia-world-leaders,New Zealand,individual,Min. for Food Safety,,David BENNETT,https://www.cia.gov/library/publications/resources/world-leaders-1/NZ.html,,,,2018-04-12 08:15:45.495332
,2018-04-26 10:55:12.361908,, 25 Jan 2017	 ,,us-cia-world-leaders.fb892ad6a9154c0bf0b8cd30fdf151d56df9ca4f,,,us-cia-world-leaders,Mauritius,individual,"Min. of Technology, Information, & Communications",,Yogida SAWMYNADEN,https://www.cia.gov/library/publications/resources/world-leaders-1/MP.html,,,,2018-04-12 08:15:39.163572
,2018-04-26 10:55:18.768779,, 19 Jan 2017	 ,,us-cia-world-leaders.bd30a690cba9c284fe9d1a2d785633120fa0924d,,,us-cia-world-leaders,South Sudan,individual,Min. of Justice,,Paulino WANAWILLA Onango,https://www.cia.gov/library/publications/resources/world-leaders-1/OD.html,,,,2018-04-12 08:16:13.836505
,2018-04-26 10:55:18.823695,, 1 Jun 2016	 ,,us-cia-world-leaders.192889cab1b76c1f39a986cd00f13c8fc84bd276,,,us-cia-world-leaders,Taiwan,individual,Pres.,,TSAI Ing-wen,https://www.cia.gov/library/publications/resources/world-leaders-1/TW.html,,,,2018-04-12 08:15:46.444966
,2018-04-26 10:55:18.910073,, 1 Jun 2016	 ,,us-cia-world-leaders.844b9cd1275971301ec666e1cd4679526e9ed99c,,,us-cia-world-leaders,Taiwan,individual,"Pres., Control Yuan",,CHANG Po-ya,https://www.cia.gov/library/publications/resources/world-leaders-1/TW.html,,,,2018-04-12 08:15:46.973192
,2018-04-26 10:55:18.957471,, 1 Dec 2016	 ,,us-cia-world-leaders.3c5101439bf5d5ca5b94b80c95d6128083f0d131,,,us-cia-world-leaders,Russia,individual,Dep. Premier,,Yuriy Petrovich TRUTNEV,https://www.cia.gov/library/publications/resources/world-leaders-1/RS.html,,,,2018-04-12 08:15:56.888920
,2018-04-26 10:55:19.150999,, 1 Dec 2016	 ,,us-cia-world-leaders.de88a5a80fe59155e55060cd67b0bdf7a607d203,,,us-cia-world-leaders,Russia,individual,Min. of Justice,,Aleksandr Vladimirovich KONOVALOV,https://www.cia.gov/library/publications/resources/world-leaders-1/RS.html,,,,2018-04-12 08:15:57.739166
,2018-04-26 10:54:53.268598,, 9 Nov 2016	 ,,us-cia-world-leaders.a76898672ba5188129328459105c938099c2826e,,,us-cia-world-leaders,Cabo Verde,individual,"Min. of the Presidency, Parliamentary Affairs, & Sports",,Fernando Elisio FREIRE,https://www.cia.gov/library/publications/resources/world-leaders-1/CV.html,,,,2018-04-12 08:15:01.561355
,2018-04-26 10:55:02.425839,, 19 Jan 2017	 ,,us-cia-world-leaders.cd7da306c577f2934b5b7edca79cab7bb5dc33d1,,,us-cia-world-leaders,"Korea, North",individual,"Vice Premier, Cabinet",,JON Kwang Ho,https://www.cia.gov/library/publications/resources/world-leaders-1/KN.html,,,,2018-04-12 08:15:36.524069
,2018-04-26 10:55:03.150800,, 15 Sep 2016	 ,,us-cia-world-leaders.ce5c50c204a26cc8b679fac62d695ebd9b1eab68,,,us-cia-world-leaders,Kazakhstan,individual,Prime Min.,,Bakytzhan SAGINTAYEV,https://www.cia.gov/library/publications/resources/world-leaders-1/KZ.html,,,,2018-04-12 08:15:33.554441
,2018-04-26 10:55:03.758915,, 24 Aug 2016	 ,,us-cia-world-leaders.c068ed9406b1b11452dd2ba757e6b99ae98337f1,,,us-cia-world-leaders,India,individual,Min. of State (Independent Charge) for Communications,,Manoj SINHA,https://www.cia.gov/library/publications/resources/world-leaders-1/IN.html,,,,2018-04-12 08:15:34.355015
,2018-04-26 10:55:04.474008,, 29 Mar 2016	 ,,us-cia-world-leaders.ca40edb25615a272bdbc5d076346fb0ddbf11737,,,us-cia-world-leaders,Kuwait,individual,Dep. Prime Min.,,MUHAMMAD AL-KHALID al-Hamad al-Sabah,https://www.cia.gov/library/publications/resources/world-leaders-1/KU.html,,,,2018-04-12 08:15:56.395879
,2018-04-26 10:55:05.358305,, 10 Dec 2014	 ,,us-cia-world-leaders.cddd93a13b11e6d23ba28d137c3e7ebda375bf50,,,us-cia-world-leaders,Malta,individual,Min. for Gozo,,Anton REFALO,https://www.cia.gov/library/publications/resources/world-leaders-1/MT.html,,,,2018-04-12 08:15:58.347232
,2018-04-26 10:55:07.569604,, 21 Apr 2015	 ,,us-cia-world-leaders.7457fa68455ef70d4b1b4558810b1518d8e80f3b,,,us-cia-world-leaders,Namibia,individual,Dep. Prime Min.,,Netumbo NANDI-NDAITWAH,https://www.cia.gov/library/publications/resources/world-leaders-1/WA.html,,,,2018-04-12 08:15:51.253395
,2018-04-26 10:55:10.114211,, 30 Jun 2016	 ,,us-cia-world-leaders.03d9c62371f3bd786010c0299b7b5fb279a956aa,,,us-cia-world-leaders,Niger,individual,"Min. of State for Interior, Decentralization, Public Security, & Customary & Religious Affairs",,BAZOUM Mohamed,https://www.cia.gov/library/publications/resources/world-leaders-1/NG.html,,,,2018-04-12 08:16:04.716640
,2018-04-26 10:55:13.205712,, 7 Dec 2016	 ,,us-cia-world-leaders.6c1f585dbe7ddb936efe8e15e314570c193767e6,,,us-cia-world-leaders,Montenegro,individual,Min. of European Integration,,Andrija PEJOVIC,https://www.cia.gov/library/publications/resources/world-leaders-1/MJ.html,,,,2018-04-12 08:16:05.809159
,2018-04-26 10:55:13.592830,, 10 Aug 2016	 ,,us-cia-world-leaders.ae2aaa36333cee8a2f9c0cf7f590faf7be338133,,,us-cia-world-leaders,Saint Lucia,individual,"Min. in the Office of the Prime Min. With Responsibility for Commerce, Industry, Investment, Enterprise Development, & Consumer Affairs",,Bradley FELIX,https://www.cia.gov/library/publications/resources/world-leaders-1/ST.html,,,,2018-04-12 08:16:08.735161
,2018-04-26 10:55:16.869440,, 11 Mar 2015	 ,,us-cia-world-leaders.9cba3345a4b91f6f182c33e2c21c6e47213e792f,,,us-cia-world-leaders,Saint Vincent and the Grenadines,individual,Ambassador to the US,,La Celia Aritha PRINCE,https://www.cia.gov/library/publications/resources/world-leaders-1/VC.html,,,,2018-04-12 08:15:48.481954
,2018-04-26 10:55:18.906795,, 1 Dec 2016	 ,,us-cia-world-leaders.1694551d37136dbd9bf43ece22310ceef13e3b89,,,us-cia-world-leaders,Russia,individual,Dep. Premier,,Sergey Eduardovich PRIKHODKO,https://www.cia.gov/library/publications/resources/world-leaders-1/RS.html,,,,2018-04-12 08:15:57.330201
,2018-04-26 10:55:19.048373,, 1 Jun 2016	 ,,us-cia-world-leaders.4bbdd9636aaf7deb9d9d01d646fd634732a830fc,,,us-cia-world-leaders,Taiwan,individual,Min. Without Portfolio,,CHANG Jing-sen,https://www.cia.gov/library/publications/resources/world-leaders-1/TW.html,,,,2018-04-12 08:15:46.772147
,2018-04-26 10:55:19.097301,, 1 Jun 2016	 ,,us-cia-world-leaders.d9db94eae8edcb87d7f977c730fc7666df03f8cf,,,us-cia-world-leaders,Taiwan,individual,Min. Without Portfolio,,WU Tsung-tsong,https://www.cia.gov/library/publications/resources/world-leaders-1/TW.html,,,,2018-04-12 08:15:46.880328
,2018-04-26 10:54:49.392527,, 6 Aug 2015	 ,,us-cia-world-leaders.024817afbfe613a39f9a304968e03b46062c1beb,,,us-cia-world-leaders,Algeria,individual,Min. of Maghreb and African Affairs and the Arab League,,Abdelkader MESSAHEL,https://www.cia.gov/library/publications/resources/world-leaders-1/AG.html,,,,2018-04-12 08:15:01.845449
,2018-04-26 10:54:49.399191,, 6 Aug 2015	 ,,us-cia-world-leaders.f96627aa17500d96b69b4ba52ecd02cdf2d02b1a,,,us-cia-world-leaders,Algeria,individual,Min. of Industry & Mines,,Abdesalam BOUCHOUAREB,https://www.cia.gov/library/publications/resources/world-leaders-1/AG.html,,,,2018-04-12 08:15:01.745779
,2018-04-26 10:54:49.408987,, 6 Aug 2015	 ,,us-cia-world-leaders.4d7d123bb290b817037b57adcdb4fe17be8bb593,,,us-cia-world-leaders,Algeria,individual,Min. of Culture,,Azzedine MIHOUBI,https://www.cia.gov/library/publications/resources/world-leaders-1/AG.html,,,,2018-04-12 08:15:01.654313
,2018-04-26 10:54:49.604439,, 6 Aug 2015	 ,,us-cia-world-leaders.025a476c35c1ebea16a5d23ea453c6ae52fcc2b4,,,us-cia-world-leaders,Algeria,individual,Min. of Youth & Sports,,El Hadi Ould ALI,https://www.cia.gov/library/publications/resources/world-leaders-1/AG.html,,,,2018-04-12 08:15:02.037916
,2018-04-26 10:54:49.615381,, 6 Aug 2015	 ,,us-cia-world-leaders.96da33ee729a055f3bed5ccbe7ee606412006566,,,us-cia-world-leaders,Algeria,individual,Min. of Sports,,Mohamed TAHMI,https://www.cia.gov/library/publications/resources/world-leaders-1/AG.html,,,,2018-04-12 08:15:01.938141
,2018-04-26 10:54:53.011046,, 9 Nov 2016	 ,,us-cia-world-leaders.7b65e55fe1f9d4d878e0c2dbf68e73047f9395b4,,,us-cia-world-leaders,Cabo Verde,individual,Min. of Justice,,Janine LELIS,https://www.cia.gov/library/publications/resources/world-leaders-1/CV.html,,,,2018-04-12 08:15:01.560476
,2018-04-26 10:54:53.032417,, 7 Jun 2016	 ,,us-cia-world-leaders.6072f4208184c578d085d176b5d58c4f98841919,,,us-cia-world-leaders,"Congo, Republic of the",individual,Min. of State & Dir. of the Civil Cabinet,,Firmin AYESSA,https://www.cia.gov/library/publications/resources/world-leaders-1/CF.html,,,,2018-04-12 08:15:02.436380
,2018-04-26 10:54:53.159555,, 7 Jun 2016	 ,,us-cia-world-leaders.5e1b9b3310de460e8c5e3840d40d6b6e8cc50911,,,us-cia-world-leaders,"Congo, Republic of the",individual,"Min. of Justice, Human Rights, & Promotion of Indigenous Peoples",,Pierre MABIALA,https://www.cia.gov/library/publications/resources/world-leaders-1/CF.html,,,,2018-04-12 08:15:02.627381
,2018-04-26 10:54:53.261019,, 7 Jun 2016	 ,,us-cia-world-leaders.df6825f5216c10548819c3d59f15ef275bbb1598,,,us-cia-world-leaders,"Congo, Republic of the",individual,Min. of Tertiary Education,,Bruno Jean Richard ITOUA,https://www.cia.gov/library/publications/resources/world-leaders-1/CF.html,,,,2018-04-12 08:15:03.362492
,2018-04-26 10:55:14.353023,, 13 Jan 2017	 ,,us-cia-world-leaders.bd66782f77e0f7cd943de2b1f73d7bcc35be510e,,,us-cia-world-leaders,Philippines,individual,"Permanent Representative to the UN, New York",,Lourdes Ortiz YPARRAGUIRRE,https://www.cia.gov/library/publications/resources/world-leaders-1/RP.html,,,,2018-04-12 08:15:51.305152
,2018-04-26 10:55:18.765331,, 1 Jun 2016	 ,,us-cia-world-leaders.1d5e9c87dc35c67270cee68fefb4f04a5691f984,,,us-cia-world-leaders,Taiwan,individual,"Vice Pres., Executive Yuan (Vice Premier)",,LIN Hsi-yao,https://www.cia.gov/library/publications/resources/world-leaders-1/TW.html,,,,2018-04-12 08:15:46.579203
,2018-04-26 10:55:18.812214,, 1 Jun 2016	 ,,us-cia-world-leaders.6affc14a0197baf117131d482d7c2e5dbe0c6a51,,,us-cia-world-leaders,Taiwan,individual,"Spokesperson, Executive Yuan",,TUNG Chen-yuan,https://www.cia.gov/library/publications/resources/world-leaders-1/TW.html,,,,2018-04-12 08:15:46.917940
,2018-04-26 10:55:18.903122,, 1 Jun 2016	 ,,us-cia-world-leaders.f0cc657c4f50ca06f53c46e67d78c00181dfc600,,,us-cia-world-leaders,Taiwan,individual,Min. of Economic Affairs,,LEE Chih-kung,https://www.cia.gov/library/publications/resources/world-leaders-1/TW.html,,,,2018-04-12 08:15:47.080000
,2018-04-26 10:55:19.040324,, 1 Jun 2016	 ,,us-cia-world-leaders.e994e972b7019b286163fc6c36b982f6a1dd20ae,,,us-cia-world-leaders,Taiwan,individual,Min. Without Portfolio,,CHEN Tain-jy,https://www.cia.gov/library/publications/resources/world-leaders-1/TW.html,,,,2018-04-12 08:15:48.102854
,2018-04-26 10:55:19.088371,, 1 Dec 2016	 ,,us-cia-world-leaders.1e86ea1ea4b8350dbacc095295060233cd296701,,,us-cia-world-leaders,Russia,individual,Min. of Natural Resources & Ecology,,Sergey Yefimovich DONSKOY,https://www.cia.gov/library/publications/resources/world-leaders-1/RS.html,,,,2018-04-12 08:15:57.963288
,2018-04-26 10:55:03.388880,, 12 Aug 2016	 ,,us-cia-world-leaders.d14fba7e5f1abaa43ef88a212e3ada247e66d0c2,,,us-cia-world-leaders,Kyrgyzstan,individual,Pres.,,Almazbek ATAMBAEV,https://www.cia.gov/library/publications/resources/world-leaders-1/KG.html,,,,2018-04-12 08:15:40.404037
,2018-04-26 10:55:04.600776,, 29 Mar 2016	 ,,us-cia-world-leaders.13f5d9dac2f895b89b1a80df3f73372d93cdc24f,,,us-cia-world-leaders,Kuwait,individual,Min. of Finance,,Anas al-Khalid al-SALIH,https://www.cia.gov/library/publications/resources/world-leaders-1/KU.html,,,,2018-04-12 08:15:56.395526
,2018-04-26 10:55:05.525130,, 10 Dec 2014	 ,,us-cia-world-leaders.52899047168af6aa1d8003ec718a16adc57dc711,,,us-cia-world-leaders,Malta,individual,Min. of Finance,,Edward SCICLUNA,https://www.cia.gov/library/publications/resources/world-leaders-1/MT.html,,,,2018-04-12 08:15:57.481695
,2018-04-26 10:55:06.391405,, 6 Sep 2016	 ,,us-cia-world-leaders.5ca8555784d8a79e7bb89840ac0ccf1e28ca6589,,,us-cia-world-leaders,Mali,individual,Min. of Energy & Water,,Malick ALHOUSSEINI,https://www.cia.gov/library/publications/resources/world-leaders-1/ML.html,,,,2018-04-12 08:15:39.970459
,2018-04-26 10:55:08.567665,, 7 Apr 2015	 ,,us-cia-world-leaders.8deee5daf3bee0190025e789be99e34c7b2006e2,,,us-cia-world-leaders,Nicaragua,individual,Min. of Family,,Marcia RAMIREZ Mercado,https://www.cia.gov/library/publications/resources/world-leaders-1/NU.html,,,,2018-04-12 08:15:48.353288
,2018-04-26 10:55:08.876464,, 15 Sep 2016	 ,,us-cia-world-leaders.6c732146146630cf4d5f21ba6348fd7b9c9edc6f,,,us-cia-world-leaders,Mozambique,individual,"Min. of Science, Technology, & Higher, Technical, & Professional Education",,Jorge Penicela NHAMBIU,https://www.cia.gov/library/publications/resources/world-leaders-1/MZ.html,,,,2018-04-12 08:16:03.258027
,2018-04-26 10:55:11.051339,, 19 Dec 2016	 ,,us-cia-world-leaders.4c3d6a191e57e2c6eed73cae4c5b59160e31afb7,,,us-cia-world-leaders,New Zealand,individual,Min. of Science & Innovation,,Paul GOLDSMITH,https://www.cia.gov/library/publications/resources/world-leaders-1/NZ.html,,,,2018-04-12 08:15:52.262611
,2018-04-26 10:54:49.250098,, 6 Aug 2015	 ,,us-cia-world-leaders.97ab057c98169d4966281380abf4d6e454adb835,,,us-cia-world-leaders,Algeria,individual,Min. of Communication,,Hamid GRIN,https://www.cia.gov/library/publications/resources/world-leaders-1/AG.html,,,,2018-04-12 08:15:02.235600
,2018-04-26 10:54:49.554308,, 6 Aug 2015	 ,,us-cia-world-leaders.17103b90053eea810c2e0cd543724e38c0906e01,,,us-cia-world-leaders,Algeria,individual,Min. of Public Works,,Abdelkader OUALI,https://www.cia.gov/library/publications/resources/world-leaders-1/AG.html,,,,2018-04-12 08:15:02.325987
,2018-04-26 10:54:49.578823,, 6 Aug 2015	 ,,us-cia-world-leaders.45594639ff19845fe906f62fd5b33c35d58dd237,,,us-cia-world-leaders,Algeria,individual,Ambassador to the US,,Madjid BOUGUERRA,https://www.cia.gov/library/publications/resources/world-leaders-1/AG.html,,,,2018-04-12 08:15:02.426746
,2018-04-26 10:54:52.984072,, 9 Nov 2016	 ,,us-cia-world-leaders.5384cbdd2d8b7c92ed4444899107c47921dca24a,,,us-cia-world-leaders,Cabo Verde,individual,Min. of Internal Affairs,,Paulo ROCHA,https://www.cia.gov/library/publications/resources/world-leaders-1/CV.html,,,,2018-04-12 08:15:02.192210
